date,avg_temp,daylight_hours,bad_weather,hours_overcast,perc_noise_complaints
2010-04-04,62,1289,1,5,0.317966
2010-04-05,66,1292,0,0,0.100903
2010-04-06,68,1294,0,3,0.0860375
2010-04-07,74,1297,1,0,0.084358
2010-04-08,72,1299,0,0,0.0867061
2010-04-09,56,1302,1,32,0.0839659
2010-04-10,52,1305,0,7,0.245211
2010-04-11,64,1307,0,8,0.311715
2010-04-12,60,1310,0,0,0.0840072
2010-04-13,52,1312,0,10,0.0574731
2010-04-14,56,1315,0,0,0.0991922
2010-04-15,62,1317,0,6,0.0836628
2010-04-16,52,1320,1,30,0.0838785
2010-04-17,50,1323,1,38,0.231548
2010-04-18,50,1325,0,9,0.265533
2010-04-19,54,1328,0,3,0.07126
2010-04-20,58,1330,0,0,0.0667678
2010-04-21,61,1333,1,4,0.0888637
2010-04-22,62,1335,1,4,0.0916342
2010-04-23,56,1338,0,0,0.114796
2010-04-24,57,1341,0,4,0.284041
2010-04-25,49,1343,1,57,0.230448
2010-04-26,50,1346,1,40,0.0635187
2010-04-27,50,1348,1,28,0.0722016
2010-04-28,48,1390,0,7,0.0640047
2010-04-29,57,1393,0,0,0.0902673
2010-04-30,67,1395,0,1,0.137166
2010-05-01,74,1397,0,0,0.312017
2010-05-02,77,1400,0,1,0.289465
2010-05-03,74,1402,1,28,0.0631265
2010-05-04,72,1404,0,2,0.0956324
2010-05-05,69,1406,0,0,0.0961661
2010-05-06,68,1408,0,0,0.0989677
2010-05-07,62,1411,0,0,0.121485
2010-05-08,62,1413,1,3,0.197785
2010-05-09,48,1455,0,10,0.174035
2010-05-10,51,1457,0,0,0.0586962
2010-05-11,50,1459,1,6,0.0741236
2010-05-12,46,1461,1,46,0.0633449
2010-05-13,55,1463,0,3,0.091074
2010-05-14,68,1465,1,12,0.10681
2010-05-15,66,1467,0,0,0.306431
2010-05-16,63,1469,0,1,0.33824
2010-05-17,64,1471,0,1,0.0991254
2010-05-18,56,1473,1,44,0.0755055
2010-05-19,57,1475,1,35,0.0860992
2010-05-20,67,1477,0,5,0.126515
2010-05-21,73,1478,0,0,0.131546
2010-05-22,66,1480,0,7,0.322392
2010-05-23,64,1482,1,25,0.337233
2010-05-24,66,1483,1,25,0.102494
2010-05-25,72,1484,1,0,0.101845
2010-05-26,78,1486,0,0,0.100271
2010-05-27,69,1488,1,20,0.0842288
2010-05-28,63,1489,0,10,0.126577
2010-05-29,69,1491,0,13,0.352164
2010-05-30,76,1491,0,0,0.410687
2010-05-31,78,1493,1,0,0.342784
2010-06-01,76,1494,1,5,0.0802229
2010-06-02,77,1496,0,1,0.067251
2010-06-03,77,1496,1,1,0.0662993
2010-06-04,80,1497,0,1,0.0954893
2010-06-05,82,1499,0,2,0.241956
2010-06-06,75,1499,1,1,0.235738
2010-06-07,66,1500,0,1,0.0825461
2010-06-08,66,1500,0,3,0.100742
2010-06-09,62,1502,1,34,0.0701232
2010-06-10,66,1503,1,33,0.107338
2010-06-11,64,1503,0,1,0.1161
2010-06-12,70,1504,1,6,0.335559
2010-06-13,72,1504,1,37,0.330306
2010-06-14,72,1504,1,34,0.0828686
2010-06-15,72,1505,0,0,0.0975875
2010-06-16,70,1505,0,15,0.0887191
2010-06-17,70,1506,1,17,0.0911994
2010-06-18,73,1506,0,0,0.129928
2010-06-19,72,1506,0,0,0.301055
2010-06-20,80,1506,1,3,0.307065
2010-06-21,79,1506,0,0,0.0854219
2010-06-22,79,1506,1,8,0.0706488
2010-06-23,80,1506,1,0,0.0592126
2010-06-24,84,1506,0,2,0.0623524
2010-06-25,79,1505,0,0,0.0906775
2010-06-26,80,1505,0,4,0.244263
2010-06-27,81,1505,1,0,0.2
2010-06-28,84,1504,1,2,0.0472485
2010-06-29,80,1504,0,5,0.0478528
2010-06-30,70,1503,0,0,0.0781413
2010-07-01,70,1503,0,3,0.10262
2010-07-02,72,1502,0,1,0.120732
2010-07-03,77,1502,0,0,0.282801
2010-07-04,84,1501,0,0,0.309228
2010-07-05,88,1500,0,0,0.148225
2010-07-06,92,1499,0,2,0.0392262
2010-07-07,90,1499,0,2,0.0332915
2010-07-08,83,1497,1,7,0.0483595
2010-07-09,82,1496,1,5,0.0798545
2010-07-10,78,1496,0,3,0.228118
2010-07-11,82,1494,1,1,0.233288
2010-07-12,84,1493,0,1,0.0674585
2010-07-13,78,1491,1,22,0.0544906
2010-07-14,76,1491,1,45,0.0666782
2010-07-15,80,1489,1,13,0.0701987
2010-07-16,84,1488,1,8,0.0773023
2010-07-17,85,1486,0,0,0.205531
2010-07-18,86,1484,0,0,0.19941
2010-07-19,82,1484,1,3,0.0558846
2010-07-20,82,1482,0,0,0.0606985
2010-07-21,84,1480,0,2,0.0549331
2010-07-22,82,1478,0,0,0.0650691
2010-07-23,80,1476,1,3,0.0724967
2010-07-24,88,1475,0,1,0.182213
2010-07-25,82,1473,1,6,0.18212
2010-07-26,78,1472,0,0,0.0600858
2010-07-27,80,1470,0,0,0.0777724
2010-07-28,82,1468,0,2,0.0728035
2010-07-29,82,1466,1,3,0.0693578
2010-07-30,76,1464,0,2,0.101989
2010-07-31,76,1462,0,1,0.269432
2010-08-01,75,1460,0,5,0.276175
2010-08-02,77,1458,1,2,0.0816483
2010-08-03,79,1455,0,8,0.085915
2010-08-04,83,1453,1,3,0.0733841
2010-08-05,86,1451,1,1,0.0624897
2010-08-06,80,1449,1,2,0.0905053
2010-08-07,78,1447,1,4,0.28985
2010-08-08,81,1445,0,10,0.298846
2010-08-09,84,1402,1,0,0.0744976
2010-08-10,85,1400,1,2,0.0621879
2010-08-11,84,1398,1,2,0.0702628
2010-08-12,72,1355,1,17,0.0710857
2010-08-13,75,1353,0,11,0.116402
2010-08-14,74,1351,1,0,0.344214
2010-08-15,72,1348,1,24,0.30609
2010-08-16,78,1346,1,17,0.0774781
2010-08-17,82,1343,1,0,0.0729635
2010-08-18,79,1341,1,0,0.0731619
2010-08-19,80,1339,1,1,0.0889831
2010-08-20,82,1336,1,0,0.101159
2010-08-21,76,1334,1,2,0.313013
2010-08-22,74,1331,1,70,0.244243
2010-08-23,68,1329,1,56,0.0677515
2010-08-24,67,1326,1,28,0.0928777
2010-08-25,66,1324,1,51,0.0845361
2010-08-26,74,1321,0,3,0.110367
2010-08-27,70,1319,1,0,0.130675
2010-08-28,72,1316,0,0,0.342001
2010-08-29,80,1313,1,0,0.321906
2010-08-30,82,1311,1,0,0.0769357
2010-08-31,86,1308,1,0,0.052889
2010-09-01,86,1306,1,0,0.0716957
2010-09-02,86,1304,1,0,0.0711127
2010-09-03,80,1301,1,3,0.0857865
2010-09-04,72,1299,1,3,0.313076
2010-09-05,70,1296,0,0,0.425761
2010-09-06,70,1293,0,0,0.35883
2010-09-07,78,1291,0,0,0.074992
2010-09-08,78,1288,1,0,0.0673308
2010-09-09,66,1285,0,9,0.097123
2010-09-10,68,1283,1,9,0.131455
2010-09-11,69,1280,0,1,0.354915
2010-09-12,63,1277,1,31,0.329456
2010-09-13,68,1275,1,27,0.0736669
2010-09-14,68,1272,1,1,0.0945833
2010-09-15,64,1269,0,0,0.0900034
2010-09-16,64,1267,1,25,0.0496483
2010-09-17,65,1264,1,27,0.0642137
2010-09-18,64,1261,1,21,0.251206
2010-09-19,71,1219,1,6,0.279179
2010-09-20,66,1216,1,0,0.0795116
2010-09-21,64,1213,0,0,0.0834508
2010-09-22,76,1210,1,2,0.0802377
2010-09-23,74,1208,1,2,0.0996969
2010-09-24,76,1205,1,5,0.112085
2010-09-25,78,1202,1,2,0.256073
2010-09-26,68,1200,1,5,0.316487
2010-09-27,66,1197,1,56,0.0693162
2010-09-28,72,1194,1,32,0.070416
2010-09-29,70,1192,1,7,0.090042
2010-09-30,72,1189,1,45,0.067874
2010-10-01,66,1186,1,57,0.0752262
2010-10-02,59,1184,0,0,0.270931
2010-10-03,57,1181,1,9,0.266478
2010-10-04,54,1178,1,47,0.0607066
2010-10-05,57,1176,1,27,0.0752361
2010-10-06,59,1173,1,17,0.0748991
2010-10-07,62,1170,0,4,0.0853152
2010-10-08,64,1168,0,0,0.119853
2010-10-09,63,1125,0,0,0.291732
2010-10-10,58,1123,0,0,0.344563
2010-10-11,66,1119,1,15,0.156549
2010-10-12,62,1117,1,22,0.0725311
2010-10-13,56,1114,0,0,0.0873003
2010-10-14,56,1111,1,28,0.0755316
2010-10-15,53,1109,1,36,0.0766698
2010-10-16,54,1106,0,6,0.168862
2010-10-17,58,1104,0,1,0.241108
2010-10-18,55,1101,0,6,0.0612829
2010-10-19,53,1099,1,14,0.0704343
2010-10-20,53,1096,1,0,0.0650475
2010-10-21,56,1094,1,6,0.0639223
2010-10-22,50,1091,0,9,0.0726483
2010-10-23,54,1088,0,9,0.197297
2010-10-24,60,1086,1,3,0.278794
2010-10-25,64,1083,1,6,0.0909691
2010-10-26,68,1081,1,19,0.0961957
2010-10-27,70,1039,1,40,0.0824463
2010-10-28,65,1036,1,11,0.0992999
2010-10-29,52,1033,0,9,0.0984167
2010-10-30,50,1031,0,0,0.1901
2010-10-31,50,1029,0,4,0.173992
2010-11-01,43,1026,0,0,0.0500066
2010-11-02,43,1024,0,0,0.0676467
2010-11-03,48,1022,0,2,0.0655255
2010-11-04,49,1019,1,48,0.0552771
2010-11-05,48,1017,1,35,0.0680244
2010-11-06,46,1015,0,3,0.154813
2010-11-07,44,1013,1,0,0.160781
2010-11-08,42,1010,1,11,0.0399251
2010-11-09,48,1007,1,9,0.0528634
2010-11-10,51,1005,1,9,0.049969
2010-11-11,49,1003,0,0,0.0888495
2010-11-12,54,1002,0,0,0.0962926
2010-11-13,55,1000,0,0,0.248857
2010-11-14,54,998,0,3,0.260144
2010-11-15,54,995,1,32,0.0765459
2010-11-16,56,993,1,59,0.070822
2010-11-17,56,991,1,16,0.0582598
2010-11-18,50,990,0,8,0.0706343
2010-11-19,44,988,0,0,0.0777218
2010-11-20,48,986,0,1,0.1782
2010-11-21,44,984,0,1,0.179253
2010-11-22,55,982,1,15,0.0773196
2010-11-23,56,980,1,1,0.0879909
2010-11-24,46,979,0,1,0.0782731
2010-11-25,42,977,1,20,0.224327
2010-11-26,46,976,1,24,0.131333
2010-11-27,38,974,0,1,0.129551
2010-11-28,40,973,0,0,0.164963
2010-11-29,42,972,0,1,0.0601997
2010-11-30,50,970,1,27,0.0624905
2010-12-01,50,929,1,53,0.0426186
2010-12-02,38,927,0,1,0.0520729
2010-12-03,36,926,0,7,0.0706095
2010-12-04,36,925,0,8,0.1282
2010-12-05,32,924,0,14,0.138003
2010-12-06,32,923,0,18,0.0432227
2010-12-07,33,922,0,16,0.0397146
2010-12-08,30,921,0,0,0.0429788
2010-12-09,26,920,0,2,0.0445877
2010-12-10,30,919,0,17,0.0690511
2010-12-11,40,918,0,2,0.159872
2010-12-12,48,917,1,61,0.191806
2010-12-13,35,918,1,50,0.0549165
2010-12-14,21,917,1,27,0.0428703
2010-12-15,24,916,0,2,0.0382719
2010-12-16,26,915,0,5,0.0491192
2010-12-17,30,916,0,1,0.0649565
2010-12-18,32,915,0,2,0.149951
2010-12-19,34,915,1,15,0.178098
2010-12-20,31,915,1,0,0.0566372
2010-12-21,33,914,1,1,0.051827
2010-12-22,33,915,1,11,0.0612245
2010-12-23,32,914,0,10,0.0657353
2010-12-24,34,915,0,0,0.178183
2010-12-25,28,916,0,15,0.257612
2010-12-26,26,915,1,31,0.101667
2010-12-27,24,916,1,19,0.0255591
2010-12-28,31,917,0,8,0.0243807
2010-12-29,34,916,0,13,0.040264
2010-12-30,34,917,1,0,0.058323
2010-12-31,40,918,0,1,0.109777
2011-01-01,46,919,1,8,0.191081
2011-01-02,44,920,1,40,0.161039
2011-01-03,32,921,0,0,0.0564723
2011-01-04,35,922,0,4,0.0509671
2011-01-05,34,923,0,0,0.0567732
2011-01-06,30,924,0,14,0.0624294
2011-01-07,29,924,1,36,0.0771564
2011-01-08,27,925,1,18,0.146341
2011-01-09,29,926,0,2,0.155704
2011-01-10,30,927,0,0,0.0470604
2011-01-11,27,929,1,22,0.048231
2011-01-12,28,931,1,30,0.0568968
2011-01-13,24,932,0,0,0.0500505
2011-01-14,24,933,0,1,0.0620836
2011-01-15,30,935,0,15,0.139462
2011-01-16,32,936,0,3,0.197192
2011-01-17,23,938,0,20,0.0977871
2011-01-18,32,939,1,52,0.0489472
2011-01-19,38,941,1,29,0.0547784
2011-01-20,32,943,0,11,0.0637317
2011-01-21,25,985,1,25,0.0745363
2011-01-22,18,986,0,0,0.115995
2011-01-23,18,988,0,0,0.112727
2011-01-24,15,990,0,6,0.0382186
2011-01-25,30,993,1,35,0.0496207
2011-01-26,32,994,1,47,0.0553714
2011-01-27,32,996,1,14,0.0679446
2011-01-28,31,998,1,37,0.0698456
2011-01-29,32,1001,1,23,0.137762
2011-01-30,33,1003,1,5,0.134912
2011-01-31,26,1005,1,5,0.0571837
2011-02-01,28,1007,1,62,0.0578382
2011-02-02,32,1009,1,60,0.0451414
2011-02-03,29,1012,0,6,0.0457018
2011-02-04,28,1014,0,0,0.0643106
2011-02-05,37,1016,1,49,0.160821
2011-02-06,41,1018,0,3,0.156612
2011-02-07,40,1021,1,19,0.0546424
2011-02-08,30,1063,1,26,0.0346203
2011-02-09,22,1065,0,7,0.0397466
2011-02-10,26,1067,0,3,0.0555711
2011-02-11,28,1071,0,0,0.0693831
2011-02-12,35,1073,0,13,0.147245
2011-02-13,37,1075,0,5,0.183628
2011-02-14,48,1077,0,5,0.0635666
2011-02-15,31,1080,0,2,0.0532667
2011-02-16,37,1083,0,7,0.0616176
2011-02-17,54,1085,0,13,0.0696853
2011-02-18,56,1088,0,0,0.0874187
2011-02-19,38,1090,0,11,0.121572
2011-02-20,30,1092,0,4,0.156282
2011-02-21,30,1096,1,39,0.114642
2011-02-22,26,1098,0,6,0.0588817
2011-02-23,30,1101,0,0,0.0608889
2011-02-24,37,1103,1,15,0.0739522
2011-02-25,46,1106,1,54,0.0745173
2011-02-26,37,1108,0,8,0.194845
2011-02-27,44,1112,0,9,0.217059
2011-02-28,50,1114,1,25,0.0595463
2011-03-01,40,1117,0,0,0.0589623
2011-03-02,39,1119,0,2,0.0533745
2011-03-03,26,1122,0,0,0.0602922
2011-03-04,34,1124,0,8,0.084526
2011-03-05,51,1127,0,27,0.192066
2011-03-06,52,1130,1,63,0.164545
2011-03-07,44,1133,1,23,0.0554279
2011-03-08,38,1136,0,0,0.0634874
2011-03-09,40,1138,1,8,0.0550243
2011-03-10,46,1141,1,45,0.0499473
2011-03-11,48,1143,1,39,0.070819
2011-03-12,47,1146,0,9,0.19805
2011-03-13,47,1189,0,13,0.203755
2011-03-14,41,1191,0,13,0.0732952
2011-03-15,40,1194,0,9,0.0630228
2011-03-16,48,1197,1,35,0.0687873
2011-03-17,54,1200,0,1,0.0948905
2011-03-18,64,1203,0,1,0.119744
2011-03-19,48,1206,0,3,0.195882
2011-03-20,42,1208,0,0,0.208443
2011-03-21,40,1251,1,42,0.0596184
2011-03-22,45,1254,1,13,0.055649
2011-03-23,36,1256,1,66,0.0582556
2011-03-24,37,1259,1,22,0.0573566
2011-03-25,35,1262,0,0,0.0818973
2011-03-26,33,1264,0,0,0.17284
2011-03-27,36,1267,0,0,0.165709
2011-03-28,36,1269,0,0,0.0584653
2011-03-29,40,1272,0,0,0.0622651
2011-03-30,44,1275,1,7,0.0716634
2011-03-31,40,1277,1,42,0.0674178
2011-04-01,40,1280,1,41,0.0842726
2011-04-02,46,1283,0,2,0.201271
2011-04-03,50,1286,1,3,0.210452
2011-04-04,53,1289,1,12,0.0776475
2011-04-05,54,1292,1,21,0.0766383
2011-04-06,46,1294,1,10,0.0775277
2011-04-07,47,1297,1,27,0.0745683
2011-04-08,46,1299,1,12,0.0880773
2011-04-09,49,1302,1,1,0.233409
2011-04-10,51,1305,0,24,0.230337
2011-04-11,66,1307,1,18,0.0880569
2011-04-12,58,1310,1,33,0.06371
2011-04-13,46,1312,1,53,0.0643733
2011-04-14,58,1315,0,5,0.0900123
2011-04-15,48,1317,0,9,0.101869
2011-04-16,48,1320,1,49,0.145209
2011-04-17,56,1323,1,15,0.203901
2011-04-18,55,1325,0,5,0.0894057
2011-04-19,50,1328,1,13,0.08122
2011-04-20,55,1330,1,23,0.0881798
2011-04-21,53,1333,0,0,0.0981283
2011-04-22,46,1335,0,8,0.115023
2011-04-23,52,1338,1,39,0.195381
2011-04-24,67,1341,1,27,0.322348
2011-04-25,66,1343,1,41,0.0955676
2011-04-26,68,1346,1,11,0.110159
2011-04-27,68,1348,0,9,0.0916401
2011-04-28,66,1390,1,30,0.0849673
2011-04-29,62,1393,0,8,0.122855
2011-04-30,58,1395,0,11,0.270906
2011-05-01,60,1397,0,0,0.267155
2011-05-02,56,1400,0,15,0.0945176
2011-05-03,65,1402,0,6,0.087132
2011-05-04,55,1404,1,48,0.080662
2011-05-05,56,1406,0,6,0.0985143
2011-05-06,61,1408,0,0,0.107714
2011-05-07,64,1411,0,4,0.296726
2011-05-08,63,1413,0,10,0.331615
2011-05-09,62,1455,0,4,0.101603
2011-05-10,64,1457,0,0,0.0957692
2011-05-11,62,1459,0,5,0.0941176
2011-05-12,63,1461,0,3,0.0949207
2011-05-13,60,1463,0,18,0.124663
2011-05-14,60,1465,0,32,0.300239
2011-05-15,64,1467,1,50,0.284171
2011-05-16,58,1469,1,51,0.0922436
2011-05-17,56,1471,1,40,0.0722258
2011-05-18,60,1473,1,73,0.0716309
2011-05-19,68,1475,1,30,0.0676939
2011-05-20,60,1477,1,26,0.152561
2011-05-21,66,1478,1,6,0.322853
2011-05-22,56,1480,1,33,0.317454
2011-05-23,61,1482,1,34,0.0944607
2011-05-24,74,1483,1,20,0.108086
2011-05-25,74,1484,0,0,0.113067
2011-05-26,71,1486,1,4,0.122522
2011-05-27,74,1488,1,0,0.137578
2011-05-28,76,1489,0,0,0.323588
2011-05-29,74,1491,1,4,0.387916
2011-05-30,78,1491,1,8,0.289123
2011-05-31,79,1493,1,0,0.0735534
2011-06-01,80,1494,1,0,0.0774784
2011-06-02,71,1496,0,0,0.0818353
2011-06-03,66,1496,0,0,0.111818
2011-06-04,67,1497,0,5,0.309239
2011-06-05,63,1499,0,8,0.339715
2011-06-06,70,1499,0,4,0.0983888
2011-06-07,76,1500,1,0,0.0871438
2011-06-08,84,1500,1,0,0.0671183
2011-06-09,82,1502,1,2,0.0476416
2011-06-10,78,1503,1,3,0.0786596
2011-06-11,66,1503,1,38,0.236741
2011-06-12,66,1504,1,33,0.309476
2011-06-13,66,1504,1,27,0.091065
2011-06-14,65,1504,1,17,0.0833904
2011-06-15,70,1505,0,1,0.0970123
2011-06-16,,1505,0,6,0.10957
2011-06-17,,1506,1,40,0.0961935
2011-06-18,74,1506,1,1,0.295836
2011-06-19,76,1506,0,0,0.373715
2011-06-20,74,1506,0,0,0.0902581
2011-06-21,76,1506,0,3,0.109591
2011-06-22,76,1506,1,4,0.0728837
2011-06-23,68,1506,1,49,0.0774648
2011-06-24,68,1506,1,53,0.121378
2011-06-25,72,1505,1,23,0.298051
2011-06-26,72,1505,0,6,0.323864
2011-06-27,74,1505,0,3,0.093254
2011-06-28,78,1504,1,5,0.0829791
2011-06-29,76,1504,1,7,0.0725975
2011-06-30,74,1503,0,0,0.0941114
2011-07-01,73,1503,0,1,0.12117
2011-07-02,77,1502,0,0,0.313833
2011-07-03,72,1502,1,24,0.381844
2011-07-04,78,1501,1,10,0.35146
2011-07-05,78,1500,0,0,0.0882165
2011-07-06,81,1499,1,0,0.0497592
2011-07-07,83,1499,1,3,0.084514
2011-07-08,76,1497,1,11,0.0775781
2011-07-09,78,1496,1,4,0.267652
2011-07-10,77,1496,0,0,0.308438
2011-07-11,82,1494,0,0,0.0690496
2011-07-12,86,1493,0,0,0.0608656
2011-07-13,78,1491,1,4,0.0737052
2011-07-14,74,1491,0,2,0.0907
2011-07-15,76,1489,0,0,0.116108
2011-07-16,80,1488,0,4,0.329347
2011-07-17,82,1486,0,0,0.325804
2011-07-18,85,1484,1,9,0.0643748
2011-07-19,84,1484,1,0,0.0626285
2011-07-20,82,1482,1,0,0.0622525
2011-07-21,86,1480,1,0,0.0522295
2011-07-22,94,1478,1,0,0.0462395
2011-07-23,92,1476,0,0,0.113294
2011-07-24,84,1475,1,3,0.167907
2011-07-25,74,1473,1,16,0.0696534
2011-07-26,80,1472,1,14,0.0700085
2011-07-27,76,1470,0,0,0.0732789
2011-07-28,79,1468,0,4,0.0849929
2011-07-29,78,1466,1,42,0.0869487
2011-07-30,82,1464,1,0,0.227135
2011-07-31,81,1462,0,5,0.276718
2011-08-01,82,1460,0,1,0.0658478
2011-08-02,82,1458,0,0,0.0705691
2011-08-03,78,1455,1,36,0.0908
2011-08-04,76,1453,1,11,0.0913558
2011-08-05,78,1451,0,0,0.127728
2011-08-06,78,1449,1,19,0.317754
2011-08-07,81,1447,1,22,0.304128
2011-08-08,82,1445,1,1,0.0817316
2011-08-09,77,1402,1,12,0.0641984
2011-08-10,78,1400,0,3,0.0855086
2011-08-11,76,1398,0,1,0.100372
2011-08-12,74,1355,0,0,0.145708
2011-08-13,77,1353,0,3,0.335373
2011-08-14,70,1351,1,100,0.177252
2011-08-15,72,1348,1,31,0.0639527
2011-08-16,72,1346,1,22,0.0821319
2011-08-17,76,1343,0,1,0.102526
2011-08-18,75,1341,1,4,0.097659
2011-08-19,74,1339,1,13,0.104954
2011-08-20,74,1336,1,0,0.295434
2011-08-21,77,1334,1,23,0.303216
2011-08-22,71,1331,1,4,0.0827954
2011-08-23,70,1329,0,0,0.0759656
2011-08-24,74,1326,0,1,0.096305
2011-08-25,75,1324,1,13,0.0600585
2011-08-26,77,1321,1,7,0.0586922
2011-08-27,74,1319,1,64,0.138499
2011-08-28,70,1316,1,52,0.0194484
2011-08-29,68,1313,0,0,0.0422951
2011-08-30,72,1311,0,0,0.071015
2011-08-31,74,1308,0,0,0.0828292
2011-09-01,74,1306,0,0,0.116207
2011-09-02,72,1304,0,2,0.139605
2011-09-03,74,1301,0,3,0.331539
2011-09-04,79,1299,1,8,0.429645
2011-09-05,76,1296,0,5,0.327552
2011-09-06,68,1293,1,78,0.0506782
2011-09-07,65,1291,1,57,0.0550008
2011-09-08,71,1288,1,26,0.0598969
2011-09-09,76,1285,0,7,0.0953054
2011-09-10,74,1283,0,12,0.325832
2011-09-11,68,1280,1,19,0.301333
2011-09-12,73,1277,1,1,0.0837469
2011-09-13,74,1275,1,0,0.0747188
2011-09-14,78,1272,1,1,0.0686012
2011-09-15,64,1269,1,9,0.0699312
2011-09-16,58,1267,0,0,0.107742
2011-09-17,59,1264,0,3,0.306043
2011-09-18,60,1261,0,4,0.371017
2011-09-19,60,1219,0,0,0.0904033
2011-09-20,64,1216,1,25,0.0819409
2011-09-21,68,1213,1,20,0.0810677
2011-09-22,74,1210,1,38,0.0835816
2011-09-23,71,1208,1,57,0.102137
2011-09-24,73,1205,1,15,0.354096
2011-09-25,75,1202,0,9,0.309132
2011-09-26,74,1200,1,3,0.0708289
2011-09-27,73,1197,1,24,0.0732601
2011-09-28,71,1194,1,37,0.0766205
2011-09-29,67,1192,1,39,0.0889447
2011-09-30,67,1189,1,20,0.121825
2011-10-01,58,1186,1,34,0.258138
2011-10-02,57,1184,1,13,0.319066
2011-10-03,53,1181,1,12,0.0718098
2011-10-04,56,1178,0,15,0.0736196
2011-10-05,62,1176,0,0,0.0871953
2011-10-06,57,1173,0,0,0.0911392
2011-10-07,57,1170,0,0,0.12363
2011-10-08,66,1168,0,0,0.308266
2011-10-09,72,1125,0,0,0.384791
2011-10-10,71,1123,0,0,0.18624
2011-10-11,68,1119,0,0,0.0929066
2011-10-12,60,1117,1,17,0.0858257
